bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,Flow_Network_Analysis,MAS_Analysis
4413.0,6745.0,1863.0,10231.357142857143,51637.7603359019,80.0,4.0,4.0,15625.440683176344,26477659.5,87.09208245878366,497.4820196364806,3327402.154384747,1493.6355208786429,20464.918038462496,181.6505984378049,0.0,1493.6355208786429,15942.943662920386,2483540.925266904,4940545E76E4B24F18F7EC685ADE8E2B80E66CBD8EDA730C94E7B6CE865C46DC,0.0,0.0,False
0.0,6747.0,36651.0,32675.375,15002.515845712474,295.0,14.75,14.75,44104.59668199127,26656000.0,33.89602160694734,432.47214939230486,526538.2512929429,1486.2318515497552,62376.95061657474,72.11839612962297,69529.0,1486.2318515497552,59380.76193975563,0.0,45F51EA3B349230B95B6AD50775201FCA5D7F33E04713AFBC0A04EFA8F35ADBA,0.0,0.0,True
4417.0,6745.0,1933.0,13593.625,60238.57544258847,80.0,4.0,4.0,19751.922823670822,26477659.5,78.8266879344162,490.18416738855615,3121015.4666072666,1493.4398597406837,27923.174731011404,150.3277799201302,0.0,1493.4398597406837,27510.2803221331,2222849.978329515,DFCC92F056A275A2400E94CB239447834FC21BF58F5F707008DB8F1BA3268718,0.0,0.0,False
4417.0,6744.0,2103.0,9823.285714285714,81257.42594196186,100.0,5.0,5.0,15907.900449173292,26477663.0,101.27379934284556,555.0151584871127,4438952.2628934905,1492.7751996957018,18315.228937448253,207.87198479564915,0.0,1492.7751996957018,16947.440168035257,2117336.152219873,7F8A352E46DF9999A0B5F9169218F42070029DE41D48F836FE2077BEF1CD03DA,0.0,0.0,False
2883.5,6745.0,2252.0,9786.636363636364,73005.85849481748,100.0,5.0,5.0,14466.243861005298,6911014.0,98.07479183625432,447.5352527669031,2991567.9254843644,1491.9583333333333,16918.010934633392,196.14958367250867,0.0,1491.9583333333333,16087.619662336623,91027.21533709476,FB9D51B6D63A6AEB1399BA80494D50B4FBAC1399A49ED751D7F946449B3C399C,1.0,1.0,False
4425.0,6748.0,2299.0,12364.25,55565.19758314228,100.0,5.0,5.0,24209.515917534605,6911188.0,73.40919942308028,524.0220382195766,4161707.9394575786,1491.9275435073628,31967.100957395807,158.53764470962255,0.0,1491.9275435073628,31503.131876986,3221250.0,B2374572C3EB2866EE627A88B0F957BF3C3BF2B11A4E33353D9139BD88388C31,0.0,0.0,False
4412.0,6746.0,2123.0,17986.0,37529.583684101846,80.0,4.0,4.0,29982.032291568303,26477659.5,57.83355502862761,485.2425725002565,3060730.831838749,1493.674659489438,40385.79745164821,115.15796496021092,0.0,1493.674659489438,42006.71810139421,1676216.2162162163,C2184A2E06838AF1112B128886688CEFE61E6C86871D4BEBC0AFDA76CA7D4473,0.0,0.0,False
1103.0,6746.0,2032.0,8152.993506493507,79488.13232452513,100.0,5.0,5.0,11559.27422785183,6911043.0,111.79113781133276,476.3360250708645,3842095.135791052,1491.9586680053546,15728.40173033989,256.9222690589787,0.0,1491.9586680053546,12136.771461814493,68487.7491835375,36E8ADED791DEF3E0576769ABBACA8E0459C75EB7973CE6960635F543D257E59,1.0,1.0,False
4472.5,6746.0,2111.0,15329.833333333332,43816.1510357548,80.0,4.0,4.0,25472.77692277892,6911014.0,66.76920373658115,535.5852540702381,4385647.88447439,1491.8697324414716,34759.25487950434,135.535814862149,0.0,1491.8697324414716,26165.91044452172,1215646.0188258437,0894ACC28F45C97FB24600881E1682AE9B49030969F3FD99B72B13907F5DFB70,1.0,0.0,False
4604.5,6746.0,1929.0,15166.295654659803,44866.998187093865,80.0,4.0,4.0,22993.042123551124,26477664.0,67.48734654274934,510.04387121399833,3915930.4130765432,1493.6357655502393,32342.480887482656,139.76832097257045,0.0,1493.6357655502393,29361.401122511445,2826044.493761272,9F8F6DE98492AD8455AA1DDECD5C3EC1C9B708F1A9D1CC14A29F98AB44856415,1.0,1.0,False
4617.0,6744.0,1879.0,14935.14705882353,52232.016129619245,80.0,4.0,4.0,19259.167713466544,5006392.0,67.9408028830532,524.9912668291859,4848373.701083738,1491.9586680053546,25776.156005018704,149.06328630883527,0.0,1491.9586680053546,24851.94338676083,3041366.2239089184,F940508BFA60A98B9445E3A9B1AF06CEF9CD948F1A29D5EE44FB718E176C3976,1.0,1.0,False
4417.0,6746.0,1984.0,13055.92857142857,60692.60432973159,120.0,6.0,6.0,19806.80945145886,6910666.0,82.05285297769804,537.7325955410089,4576419.088248408,1491.9275435073628,29675.591900011445,160.93102834927114,0.0,1491.9275435073628,21755.0,1941473.9005232065,EBF217CABA75C6D2D67861325D2BBDB959A7B85BB38800B1634C94984F40D9FF,0.0,0.0,True
4417.5,6747.0,2057.0,14695.714285714286,56505.596460964895,80.0,4.0,4.0,23246.374656191896,6910811.0,73.87136008859764,451.14765645524494,3488156.45396558,1491.9277108433737,29296.494611963222,154.76922145872163,0.0,1491.9277108433737,28621.908966520616,1406438.072277062,6A494C33D7B04082FEE02A44A261D4119D151D57CB241C7CA2FCD3C0940BCB0E,0.0,0.0,True
4411.5,6748.0,1931.0,9190.202380952382,74889.22855811269,120.0,6.0,6.0,15285.852211317218,5006450.0,111.21963568775516,489.8654635439013,5752573.523467459,1491.9275435073628,19707.82941331723,205.7289080230783,0.0,1491.9275435073628,20272.41679986589,2488905.7428210825,28DB364E5732BC3FF625665F6B21AA803ED9B0C0DBE0642D4B2FEE07416A1AD1,0.0,0.0,False
4411.5,6747.0,2313.0,13927.139071637426,51926.12242976339,100.0,5.0,5.0,17822.86722856939,5006450.0,71.35824708414032,505.9416605455278,4413539.527522488,1491.9277108433737,23012.954126921904,140.56948762534202,0.0,1491.9277108433737,16381.632411447828,567730.9566742501,FF2E714CA7C12E20C4464102A05B50E84062F3D7078949D49ACA8939F6B01F37,1.0,0.0,True
0.0,6747.0,30124.0,28870.33333333333,14398.737455710803,80.0,4.0,4.0,35058.71351744476,5005928.0,32.860811712604395,444.3009152077428,2750127.150810717,1488.8431452434304,46248.086208077,69.0540969795738,0.0,1488.8431452434304,41205.785603111,0.0,BEF3927C6F63D78843778994031A3C372F4F65DA7D902BD5E45A79E3C0ACBB30,0.0,0.0,False
4417.0,6748.0,1919.0,12740.411764705885,63731.58315586132,80.0,4.0,4.0,21997.17564199668,6910811.0,83.09827294089405,475.22594878646936,4268296.160576296,1491.9275435073628,30410.008472632093,161.57997516284954,0.0,1491.9275435073628,27863.025798318373,3119370.6697459584,606A70F75731BD8142212707DAA39BC20B6483485BAAF2DB01F55A716F5528C2,0.0,0.0,False
3295.25,6828.0,2811.0,21623.72549019608,30861.266597924776,315.0,15.75,15.75,31555.64089191922,26477663.5,41.16683688478148,491.8826306026632,2931790.63288522,1493.674876981214,38783.89479083762,90.8500021295323,69529.0,1493.674876981214,37654.754454122056,539841.938591006,3D85630CF2E0697AFFC2ADA8EAF2AC9A2E60F8C955AC996FA28BB4EFBBE2E8D4,0.0,0.0,False
2816.5,6745.0,1987.0,9725.0,92263.52454555348,80.0,4.0,4.0,11141.591937614705,6911130.0,106.90123852720636,431.2967526992162,3402969.6944402843,1491.9586680053546,15096.220381605455,230.3351376252448,0.0,1491.9586680053546,12258.72801558139,1017094.0170940172,BD87124180BA1ED4E4D91F362E21DB8DFBAAB1D4D5714A57C630A2BF3FCB3AC3,1.0,1.0,True
2788.0,6745.0,1897.0,12121.142857142857,55481.33958427853,80.0,4.0,4.0,19954.76118440651,26477663.0,76.1661030375042,446.5848460162504,3086005.6889725933,1493.6748497947422,26760.94670835232,137.09898546750756,0.0,1493.6748497947422,26506.785276408,474300.2201554567,7720A0EE25D9C6B995578E6E808B1A13C811796EEF56DB46B84A1484B829967B,1.0,1.0,False
4417.0,6748.0,1976.0,30335.81818181818,20260.28507412881,100.0,5.0,5.0,69380.31891351209,26477659.5,24.94669478305914,489.7944777148881,2639474.598404,1493.674659489438,89595.2632968852,48.42593693182069,0.0,1493.674659489438,88250.06803356521,1495112.3073873536,A3683E6E44EA636B1B3D7AA0730DF29BBD1F48A12AFD27EA17D8631C2DFC29FC,1.0,0.0,True
3859.5,6745.0,2030.0,10405.274782608696,68538.22969410892,80.0,4.0,4.0,15164.431494834183,5006392.0,93.84122030578524,455.8291587242816,2447699.4862736384,1491.9586680053546,19845.45290788096,197.41129298726105,0.0,1491.9586680053546,18462.61545353532,951921.7513058904,0218D0E654A3B816E4EA5B040581C9D3B0BD64ED0D35DAF6BA9A779C958E8F28,1.0,1.0,False
4414.5,6745.0,1943.0,11731.916666666668,52984.48118421277,80.0,4.0,4.0,14370.975639996504,26477659.5,84.01406925996938,491.3252990124293,3008829.6870694947,1492.6800368361812,20268.87135606284,167.1650745934105,0.0,1492.6800368361812,20083.944043735733,2370159.639843273,6A84957C96480BD91F56AA16328F68B0A521ECD26DAA121E77AF5D8D3ED80CAB,0.0,0.0,False
4417.0,6745.0,1877.0,14862.588235294115,34149.51245937161,100.0,5.0,5.0,29493.05698724373,26477659.5,59.38783024582602,496.6081428047672,3062336.74205013,1493.6355208786429,32741.52533869081,114.816471808597,0.0,1493.6355208786429,30917.65994880691,2372991.04524303,B9CA5C433B1DC1EEC5528804974CB773BC8BBD7B4011E8A6BD44F70169AD755A,0.0,0.0,False
4418.0,6746.0,2009.0,23837.18181818182,33213.02937548541,100.0,5.0,5.0,43604.00940389169,12604713.5,41.79961265692271,492.4674334515742,2599966.690040276,1493.3183556951185,46851.16591460298,88.329974613311,0.0,1493.3183556951185,55604.19866335711,1357389.980625519,B024184C01E6451DA672CB6D341F6259C10F171272BCB06BFFB9841117CB1E14,0.0,0.0,False
4604.5,6746.0,2033.0,17903.983974358976,42591.44518821569,120.0,6.0,6.0,30259.47686776388,26477660.5,56.47685384324625,512.7119500591022,5576204.436057118,1493.0096467391304,36706.393221777136,119.75766594693464,0.0,1493.0096467391304,34264.57333549552,2554527.7111146315,D6371A93F748F282A930BECC647FB2CAE5669833BA3A9F900AC01E51E01D667A,1.0,1.0,False
4605.0,6745.0,2166.0,12847.5,58200.4225819901,80.0,4.0,4.0,23023.89463922263,6911188.0,68.98877782547373,492.41820386740375,3724335.4898364646,1491.958500669344,26623.72713869257,145.64297540933342,0.0,1491.958500669344,22455.364466867235,1247238.846259255,18DA1A0CDAE1D5040FD2C61465C149E29C53A4E5A9AEB916A27E5A4089E06B5A,0.0,1.0,False
0.0,6747.0,25173.0,23909.0625,20474.548349887213,80.0,4.0,4.0,28432.50695545028,26655996.5,46.2965694364061,432.47214939230486,836209.7215152831,1493.664794361481,39970.33656240556,98.3562192981494,0.0,1493.664794361481,37970.07835025096,0.0,6DD8D7BC7FE9F14A59F14416FC4AF14021F076B11E80415A5834C508DDA64878,0.0,1.0,False
4192.0,6746.0,2036.0,30261.14285714286,26866.96937493962,140.0,7.0,7.0,60395.82542278113,7011528.0,34.67997607081651,445.7812396010479,3268548.9102974283,1492.293128205128,78224.13252199406,66.98451475629457,0.0,1492.293128205128,68848.87913982333,250111.09465264404,2CD4005FCF83F4B426F6EC6937AC34FC59873FF41FBBD48A0CB7FAE01C53943D,1.0,0.0,False
4601.5,6747.0,2147.0,17239.708333333336,41540.950971680446,80.0,4.0,4.0,35960.074729122585,6911042.0,53.3419837968279,528.7536394915895,4338751.723639052,1491.9586680053546,40731.94829345833,129.05862941984907,0.0,1491.9586680053546,23792.222215990107,1715247.873647665,BD22037A77CF1DEBABF237C998E84BBFAB1E634D87E107C7D0926DEA69BEBD7E,1.0,1.0,False
4605.0,6746.0,2023.0,11685.529411764706,66918.52723500448,100.0,5.0,5.0,20990.98760607922,6910956.0,72.24128589488893,445.8962953118578,3084272.110870409,1491.9586680053546,27555.14253061764,164.56913202775155,0.0,1491.9586680053546,29394.138122504013,1171249.729346692,045952D31AAEF61AA31001C8A09F4130FED11D1BD18F8904BB036A07862E8996,1.0,1.0,False
4599.0,6744.0,1789.0,8734.444444444445,62267.869324641855,80.0,4.0,4.0,13752.646338495308,26477663.0,94.237383970221,459.6044472520738,3108530.220416188,1493.6748497947422,16704.66420311671,179.05102954341987,0.0,1493.6748497947422,15463.272563795226,874192.7037877466,16218A85C238857531C251EF17717E26B5D9DB00C2342BCDE6726AE43C7A0B08,1.0,1.0,False
3578.0,6748.0,2190.0,12075.320512820512,63166.9752566908,100.0,5.0,5.0,17908.075550872745,26477660.0,82.08031874097207,492.51242892323353,3254717.2465660674,1493.6746866759102,22220.69420555762,175.3211080191583,0.0,1493.6746866759102,21834.05258102556,276538.57445734274,F827CD4E40706CD90FA6BA05EF4C875CC2F91F870500BE550877560EF00D4AA3,0.0,0.0,False
4412.0,6746.0,2502.0,17164.28431372549,37094.60648739095,100.0,5.0,5.0,24083.30567006752,26477660.0,58.33710567506046,476.3198656528026,3151143.5240799217,1492.6640032780167,33352.55243603806,121.47463462838748,0.0,1492.6640032780167,30941.795613318754,1290073.331961135,56F0FE63049BCCE8C3A96C791BB2CC867A040FF9F67718BA51E4A148EF58286C,1.0,0.0,False
4617.0,6745.0,1800.0,11007.631944444443,73960.00566307048,80.0,4.0,4.0,19201.81169426357,5006450.0,97.50469424951912,501.7403669277285,3121586.5119611747,1491.9583333333333,26653.240076914408,207.56400139966627,0.0,1491.9583333333333,26149.716139450706,3265856.657945268,1C00538254BF4EE32F757B9682DCBD8111582DE2B1CBA035D8312804CF3DF292,1.0,1.0,False
4413.0,6746.0,1948.0,15373.25,47409.19190487519,80.0,4.0,4.0,24391.46438243715,5006450.0,63.36332530731213,542.9164693805202,3047605.08912227,1491.9275435073628,33193.177407977986,129.5900806568662,0.0,1491.9275435073628,18203.184516104426,646804.0147913365,C7810695DE8271D28DB7173A8A93B839CAB197920DC088E7B39046AB2452EF29,1.0,0.0,False
3903.25,6746.0,1975.0,27147.54375,23477.06302040531,100.0,5.0,5.0,49001.45221253524,6911043.0,34.99653308244089,517.3606995950585,3007587.096370836,1491.9275435073628,54032.2014773995,62.68997610217288,0.0,1491.9275435073628,40734.96411172373,522491.9433566392,8B2264F025B0B4D261F3CF3F1E01CBE8439E0C582642CE46CF23999A356CA2AD,0.0,0.0,True
3839.75,6560.0,2245.0,8240.5,78079.99899633434,80.0,4.0,4.0,14778.700150933044,5006294.0,107.91298276292922,480.0400548866181,3754031.467411625,1491.6869667057051,15480.169660154375,216.2382115608072,0.0,1491.6869667057051,9379.60554842755,2352207.2037016074,77D77FC5983283E9B8BDD8CAB2EE7E1F7607117221680508791AE8F068DD0413,0.0,0.0,False
4599.5,6747.0,2015.0,17259.08695652174,42465.63729875199,80.0,4.0,4.0,25988.254291578625,6911187.0,54.03246711934676,535.0923925127188,4696835.8868360855,1491.994661327995,32872.068006651345,112.41530223227528,0.0,1491.994661327995,31033.766071792044,1948159.458384303,4415C47A7961F462C13A1D7217F81A3583410D9F9B10E43D5CD3661C69D5C97F,1.0,1.0,False
3223.25,6747.0,2079.0,9246.125,78455.31178609315,80.0,4.0,4.0,13909.126826476073,6910956.0,109.83135900706291,437.84563422597057,2925819.994935805,1491.9284161230976,19335.88813521401,201.9632380259171,0.0,1491.9284161230976,19522.151384480865,513717.2938300071,97C703985F7004E2E3ABA8D2830D8485D03E93CFD29338BE642314B1496D5407,0.0,0.0,False
4412.0,6747.0,9088.0,11966.666666666666,78794.70379470379,80.0,4.0,4.0,16987.877502916905,6911014.0,89.76660682226212,531.2116813620654,3639094.78179224,1491.8752917639213,22138.227427978345,194.81338024133944,0.0,1491.8752917639213,23083.469000052588,1961077.3085182533,4DD8FD5CD98D53FD65127A08AC5238673A5E8341A36E4EE08346E7F85002A4C7,0.0,0.0,False
3042.0,6745.0,2055.0,10848.791666666668,36412.69348969347,100.0,5.0,5.0,25294.46045977508,26477664.0,87.93733437579189,471.98551036049656,2614394.229144045,1492.849543205177,27464.56696543933,175.3802194645402,0.0,1492.849543205177,21277.532272671106,594714.5553223169,4CA67A319ADEB0F203C98B5273F835562CBD96506857DC8557C6105F7D0B95A4,1.0,1.0,True
4605.0,6746.0,2109.0,8909.09090909091,103713.18822023048,80.0,4.0,4.0,14290.055263837372,5006363.0,118.21029611679177,499.4122661391568,4074825.307112884,1491.8695652173913,20228.924775244483,264.0652780427648,0.0,1491.8695652173913,20044.327632774315,2759323.2672366747,005C6247AF5F5B36DB5CDE1267958C038BF0BC6D8F1D14BADBB65CFF7F34E762,1.0,1.0,False
4412.0,6748.0,15507.0,20494.125,29389.272334782145,120.0,6.0,6.0,27007.50496272709,26477660.0,45.42066212638166,463.9734931726853,3131765.109068816,1493.6746866759102,35040.92539245183,87.12234881852415,0.0,1493.6746866759102,31954.60013291233,912986.5190381608,7469B6244F45A3976DCB7AEA859F582DE6488A4F944AA3C529C09D0A4D3B0FFB,0.0,0.0,False
4414.5,6746.0,2331.0,9316.895833333332,80791.19196557035,80.0,4.0,4.0,15938.715298305906,5006421.0,109.39866565867038,480.80623756108247,4242158.794427353,1491.9275435073628,23074.56562512272,218.13181525602408,0.0,1491.9275435073628,20161.54342971821,2392812.570673268,394346063AFED80C312EBD88FDDC368A73EDB11646AA9E91BF2ABF683EE56DAD,0.0,0.0,False
0.0,6827.0,25939.0,26172.0,17065.408015242385,80.0,4.0,4.0,30665.86333594553,26655996.5,39.75289599847349,432.47214939230486,1954453.209436172,1493.4704341721567,42693.602702864046,88.92383439573915,0.0,1493.4704341721567,39986.20419594738,0.0,AFFE43BEEEF70AA8D001FCB2A82C425CF9E21ECEAE7426E09D0B388BE2F99084,0.0,1.0,False
4605.5,6744.0,2366.0,23198.541212121207,28709.18442396305,100.0,5.0,5.0,43382.19624200961,6910811.0,44.60362639027642,503.33061589187815,3961161.233507016,1491.958500669344,40041.005930447,91.71339184801676,0.0,1491.958500669344,36641.07576721666,3616432.463435618,0E5738D957E873C932936656DF891D03AD10BDEFA3B9FBCCAAF1DF7AE4EE0B4B,1.0,1.0,False
4413.0,6747.0,1840.0,11441.112745098038,66068.29978900997,100.0,5.0,5.0,20058.23483628127,6910811.0,85.75621479322912,458.4493276301606,4126249.3308790703,1491.8386287625417,24392.70997562717,172.49202022619892,0.0,1491.8386287625417,24001.46681702813,2379901.1329883104,F621A84F3A465EC9FB187E8B41FCB740C1F695E423D7845512E85B7D19F1E944,0.0,0.0,False
0.0,6745.0,7246.0,32232.625,15060.781775546177,400.0,20.0,20.0,37037.34137680211,26655996.5,33.44701348241729,432.47214939230486,1487028.1164072538,1483.543332656789,49484.59999210258,72.42565177779372,69529.0,1483.543332656789,46020.93556146084,0.0,F86BB900961E819550579963F45E720E9B754A913B9046F118ED4229A62076F6,0.0,0.0,False
3480.5,6748.0,2101.0,10480.709677419354,72033.68187556094,80.0,4.0,4.0,16682.104228550263,6911043.0,95.43329971478455,472.3044403507128,3186733.735926443,1491.9275435073628,16800.55365542722,184.8314952867969,0.0,1491.9275435073628,15795.650570568469,628646.256660345,CABBC22A14629FE367111B39CD751BFE1A01850993EB11506CA34B7CEB863A73,0.0,0.0,False
4418.0,6747.0,1986.0,9786.451704545456,94490.49674677764,80.0,4.0,4.0,13384.422952677382,5006450.0,109.9193464153944,499.5337429377703,4094541.982108023,1490.7723460830437,16279.568751482053,220.2775304621916,0.0,1490.7723460830437,17965.68588933346,3215868.9116020333,B30A8B25E0233ED65D91A9384010AB002BE99E437D21338C84F86D909919EDAC,0.0,0.0,False
4605.0,6746.0,1983.0,7549.964285714286,93886.76644543443,100.0,5.0,5.0,15129.55826378307,26477664.0,120.30929748993653,520.3806395212011,4037885.9892421216,1493.6357655502393,22301.363524592743,251.7464432293281,0.0,1493.6357655502393,19957.05997745653,2659783.5967417564,52642C2895C9EDA4AD2C5B278A7A8906050B07C9EC11C06CC15B7AE6AE11466C,1.0,1.0,True
0.0,6745.0,26406.0,33155.6875,13118.528747392927,80.0,4.0,4.0,39127.317478898825,26655996.5,27.35024917926001,432.47214939230486,1407971.0452670131,1480.343730948994,53675.24512074078,60.37402939451532,0.0,1480.343730948994,46612.45330212312,0.0,45CC77FCC13362D51C0A27647C234D3398F0F6596AE0CC47C2B80AC372F1DE7B,0.0,0.0,False
0.0,6747.0,28562.0,28356.4375,16446.427937977922,80.0,4.0,4.0,30100.30990530464,26655970.5,36.3025728561289,432.47214939230486,2485374.700847982,1493.585639834742,42143.1715309493,79.09535398773193,0.0,1493.585639834742,39577.30358513884,0.0,0B608218C2775397DE66896DA940DF73C0BBAF362C6C5E17D7394672B97598DE,1.0,1.0,True
4611.0,6746.0,1889.0,12010.920454545456,81462.65454919124,100.0,5.0,5.0,17295.95030054512,6911217.0,84.7415425425053,478.497484564062,3456376.2059077867,1491.9586680053546,24838.61366290604,190.7998347675251,0.0,1491.9586680053546,23008.90427175256,1933955.978803116,87983F6EC5D5350D1E97B01B363D9DA903BC9F3CD666A581C4240DE996F91349,1.0,1.0,False
0.0,6747.0,3220.0,34777.375,14120.848189153689,100.0,5.0,5.0,39648.1848431681,26656000.0,30.95762245459549,432.47214939230486,695361.9806336438,1493.5094910220062,52432.77111454248,67.32720394819249,0.0,1493.5094910220062,46993.85811984002,0.0,509DF84C56185A442968071D9752F2582DEAC730E43E66705ED700835D4FC0AD,0.0,0.0,False
4417.5,6745.0,2030.0,21765.50769230769,31862.32063901362,80.0,4.0,4.0,62594.07756587584,26477659.5,40.99400343998308,508.8141397182045,3088798.0139206843,1493.6355208786429,73009.00840858651,80.71751845775316,0.0,1493.6355208786429,71175.91652320797,1505158.8665687926,6E6A760266523E5A089E9E46A2185F9BF6E990885C7B14C6081D8441CD6880A6,0.0,0.0,False
4412.0,6746.0,1944.0,12080.2,46291.06536898098,80.0,4.0,4.0,21415.5999134966,26477663.0,73.47002301473084,501.65796437903225,3136594.7301646634,1492.6800368361812,24796.138317700395,159.34988960873676,0.0,1492.6800368361812,23771.952493887693,1586539.9951045844,76D602B0BE59B68186E8EE3F77D8ED7D76132279D8F5BFB8C473B19DBB0D2134,0.0,0.0,False
4418.0,6746.0,2198.0,22007.85714285714,35027.21805797019,100.0,5.0,5.0,36476.1661145968,26477660.0,48.68043565744551,532.2243045934674,4717452.189336101,1493.6355480643758,48810.37814935809,93.6447768607828,0.0,1493.6355480643758,46281.13394303617,824125.7383448811,CAEA1437B9CD35D90B141FBB260B3A4C8590C7CB040C6EAA273FDB36950549FD,0.0,0.0,False
4619.0,6746.0,1967.0,16853.923076923078,57416.203586278985,80.0,4.0,4.0,25633.09507235921,6953440.0,61.464467775332,624.4583628342087,5433881.4404111,1492.475589573852,37077.50793107188,130.33581643751873,0.0,1492.475589573852,35632.15100312322,2533187.054306089,745E73AABE80E2E5C187E5653A04C9E0039AC3CE7A8494BC0147169DFAD5979C,1.0,1.0,True
