flow_duration_443,flow_byts_s_443,flow_pkts_s_443,fwd_pkts_s_443,bwd_pkts_s_443,tot_fwd_pkts_443,tot_bwd_pkts_443,totlen_fwd_pkts_443,totlen_bwd_pkts_443,flow_duration_53,flow_byts_s_53,flow_pkts_s_53,fwd_pkts_s_53,bwd_pkts_s_53,tot_fwd_pkts_53,tot_bwd_pkts_53,totlen_fwd_pkts_53,totlen_bwd_pkts_53,flow_duration_80,flow_byts_s_80,flow_pkts_s_80,fwd_pkts_s_80,bwd_pkts_s_80,tot_fwd_pkts_80,tot_bwd_pkts_80,totlen_fwd_pkts_80,totlen_bwd_pkts_80,flow_duration_853,flow_byts_s_853,flow_pkts_s_853,fwd_pkts_s_853,bwd_pkts_s_853,tot_fwd_pkts_853,tot_bwd_pkts_853,totlen_fwd_pkts_853,totlen_bwd_pkts_853,flow_duration_5228,flow_byts_s_5228,flow_pkts_s_5228,fwd_pkts_s_5228,bwd_pkts_s_5228,tot_fwd_pkts_5228,tot_bwd_pkts_5228,totlen_fwd_pkts_5228,totlen_bwd_pkts_5228,flow_duration_123,flow_byts_s_123,flow_pkts_s_123,fwd_pkts_s_123,bwd_pkts_s_123,tot_fwd_pkts_123,tot_bwd_pkts_123,totlen_fwd_pkts_123,totlen_bwd_pkts_123,flow_duration_68,flow_byts_s_68,flow_pkts_s_68,fwd_pkts_s_68,bwd_pkts_s_68,tot_fwd_pkts_68,tot_bwd_pkts_68,totlen_fwd_pkts_68,totlen_bwd_pkts_68,flow_duration_67,flow_byts_s_67,flow_pkts_s_67,fwd_pkts_s_67,bwd_pkts_s_67,tot_fwd_pkts_67,tot_bwd_pkts_67,totlen_fwd_pkts_67,totlen_bwd_pkts_67,flow_duration_9999,flow_byts_s_9999,flow_pkts_s_9999,fwd_pkts_s_9999,bwd_pkts_s_9999,tot_fwd_pkts_9999,tot_bwd_pkts_9999,totlen_fwd_pkts_9999,totlen_bwd_pkts_9999,flow_duration_8080,flow_byts_s_8080,flow_pkts_s_8080,fwd_pkts_s_8080,bwd_pkts_s_8080,tot_fwd_pkts_8080,tot_bwd_pkts_8080,totlen_fwd_pkts_8080,totlen_bwd_pkts_8080,hash,repack
6390024.75213675,241226.62527189,272.751879284007,97.5793804844375,175.17249879957,262.324786324786,539.675213675214,21251.3675213675,788017.982905983,64274.2307692308,0.419389694909852,0.00511450847451039,0.00511450847451039,0,1.01282051282051,0,83.5897435897436,0,2720998.25,17532.8751973265,56.8031348264253,30.6633208810514,26.1398139453738,13,16.5,1125.5,18824.5,0,0,0,0,0,1,0,74,0,872912,5503.44923656867,23.4776489967383,11.9555313858341,11.5221176109042,10,9.5,1167.5,4176.5,233298,925.223558507456,10.280261761194,5.14013088059698,5.14013088059698,1,1,90,90,302,3907284.76821192,6622.51655629139,6622.51655629139,0,2,0,1180,0,322,1875776.39751553,6211.1801242236,6211.1801242236,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66F2409A855006004758023E92A7D462FBBC42A60B1E00A72E632409434C63D8,1
7729301.20833333,170539.417329874,384.564190043473,156.99598343198,227.568206611493,112.347222222222,232.666666666667,10446.9861111111,332399.875,0,0,0,0,0,1,0,81.5614035087719,0,417554,70430.0512311869,647.06851572648,369.581246455481,277.487269270998,5,4,638,410.5,52449596,10.2357206388674,0.138320549173884,0.138320549173884,0,6.66666666666667,0,493.333333333333,0,11524685.5,4795.56030730545,12.9663427422861,6.10385333588758,6.86248940639852,11,11.5,1146,6000.5,13267,13567.4983040627,150.749981156252,75.3749905781262,75.3749905781262,1,1,90,90,936,1260683.76068376,2136.75213675214,2136.75213675214,0,2,0,1180,0,948,637130.801687764,2109.70464135021,2109.70464135021,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28B4F6456AE18F3C747402DE107518468F1F9C63C13A71369070EAD4AA58F223,1
11961058.8311688,132362.22278554,364.205691034208,152.43354750663,211.772143527577,114.324675324675,223.961038961039,10465.8051948052,315395.935064935,0,0,0,0,0,1,0,81.4,0,756714.5,92107.2548494887,846.814446934095,483.799317039499,363.015129894596,5,4,638,410.5,52479537.3333333,10.2267897109172,0.13819986095834,0.13819986095834,0,6.66666666666667,0,493.333333333333,0,565047.666666667,14871.5608343545,51.0028390386666,25.5014195193333,25.5014195193333,10.3333333333333,10.3333333333333,1082,5359,13200,13636.3636363636,151.515151515152,75.7575757575758,75.7575757575758,1,1,90,90,808,1460396.03960396,2475.24752475248,2475.24752475248,0,2,0,1180,0,822,734793.187347932,2433.0900243309,2433.0900243309,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F025C33E78F71F2A3ABA4427B25973F4470C22D469C6DF11E0318A16091CA9DD,1
2568438.81725888,144496.225187159,203.130545301311,77.9484994060729,125.182045895238,85.4695431472081,169.319796954315,6375.32233502538,239519.258883249,0,0,0,0,0,1,0,83.2375,0,7637888.5,2209.88325497151,18.5886824676289,10.4334869466169,8.15519552101196,6,5.125,966.75,731.75,0,0,0,0,0,1,0,74,0,911884.5,10308.5892294825,39.8827990227913,20.7603484343723,19.1224505884191,9.5,9,1074.5,4124.25,143523.5,1254.68386621692,13.9409318468546,6.97046592342731,6.97046592342731,1,1,90,90,251,4701195.21912351,7968.12749003984,7968.12749003984,0,2,0,1180,0,261,2314176.24521073,7662.83524904215,7662.83524904215,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92CF03844C3DB8BBD3B0AA0B29E33E03D2E13A9AAFDCB7B27444F099A4E2CB85,1
11067680.6344086,306340.961044922,626.251996577426,240.606143587134,385.645852990292,330.881720430108,699.387096774194,22543.4408602151,1027317.75268817,0,0,0,0,0,1,0,83.2794117647059,0,7856139,85952.4773211581,790.54518842332,451.721918400639,338.823270022681,6,5,808,528,63126144.5,8.20579182258231,0.110889078683545,0.110889078683545,0,7,0,518,0,1298945,5727.82196195575,34.7637770845818,16.6998684159957,18.0639086685861,9,9,1059.6,3426.4,13798,13045.3688940426,144.94854326714,72.4742716335701,72.4742716335701,1,1,90,90,628,1878980.89171974,3184.71337579618,3184.71337579618,0,2,0,1180,0,634,952681.388012618,3154.57413249211,3154.57413249211,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7BF38F869FDBFC30934A55A607123B5BB6BB8382F742B1D727ABD1CD905BCB40,1
4466345.51971326,309561.551066945,344.204898185962,111.604542870412,232.60035531555,167.139784946237,568.236559139785,12534.1505376344,769874.304659498,0,0,0,0,0,1,0,81.2612612612613,0,1069836.5,5962.40621785515,52.8881754463754,26.5297742415151,26.3584012048603,2.375,2.125,290.75,179.75,0,0,0,0,0,1,0,74,0,848326,4649.05084802264,24.8923980877349,12.8255863204,12.0668117673349,9,8.33333333333333,1222.33333333333,2996,71750,2508.71080139373,27.8745644599303,13.9372822299652,13.9372822299652,1,1,90,90,288,4097222.22222222,6944.44444444444,6944.44444444444,0,2,0,1180,0,305,1980327.86885246,6557.37704918033,6557.37704918033,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E0D072F9C65C7D922F879782912E515872AF2DE6A1B46BEC3F61D4DE272845BD,1
5492630.03174603,295330.19335696,446.07058863136,186.925159818594,259.145428812766,177.142857142857,358.460317460317,14664.4444444444,519512.412698413,0,0,0,0,0,1,0,81.3913043478261,0,1038682.5,15493.9189953332,142.205559122256,81.1907105060639,61.0148486161921,5,4,638,410.5,63112340,8.20758679937073,0.110913335126631,0.110913335126631,0,7,0,518,0,532323.333333333,12619.4094942154,56.6256953230489,28.5605697332142,28.0651255898347,10.6666666666667,10.3333333333333,1099.33333333333,5359.33333333333,13202,13634.2978336616,151.492198151795,75.7460990758976,75.7460990758976,1,1,90,90,469,2515991.47121535,4264.39232409382,4264.39232409382,0,2,0,1180,0,481,1255717.25571726,4158.00415800416,4158.00415800416,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D1A7DBC0AD526A8BEF0E2736DD09F44E9C1E9A3893786149000E1774A3FEF807,1
1810367.73672566,103732.890332368,164.853075377883,66.0017590571944,98.851316320689,74.2654867256637,146.849557522124,5603.87610619469,206183.60840708,0,0,0,0,0,1,0,83.8548387096774,0,6541564,7577.80404414736,69.6049336672389,39.7523244697422,29.8526091974966,6,5,808,528,0,0,0,0,0,1,0,74,0,441165,8770.10869627652,37.3303973032316,19.4114785860903,17.9189187171412,8.66666666666667,8,1111,2925,144562,1245.14049335233,13.8348943705815,6.91744718529074,6.91744718529074,1,1,90,90,262,4503816.79389313,7633.58778625954,7633.58778625954,0,2,0,1180,0,279,2164874.55197133,7168.45878136201,7168.45878136201,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31469DDB39C7B3A15617C3698DF1E07C963C7038A11DB544D43C250D4038D494,1
6694814.66176471,214860.528559361,408.271689810161,173.070332964753,235.201356845408,124.911764705882,247.014705882353,11682.7794117647,353205.838235294,0,0,0,0,0,1,0,81.5849056603774,0,1153397,64282.9278073054,591.021435454597,337.664445636153,253.356989818444,5,4,638,410.5,63147044,8.20307631134571,0.110852382585753,0.110852382585753,0,7,0,518,0,512471,16016.1441180774,89.782931593948,47.919706270372,41.863225323576,11,10,1131,5340.66666666667,13656,13181.0193321617,146.455770357352,73.227885178676,73.227885178676,1,1,90,90,487,2422997.94661191,4106.77618069815,4106.77618069815,0,2,0,1180,0,504,1198412.6984127,3968.25396825397,3968.25396825397,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FC2E6C78A866EFD76D6E5DDBCE3A9097135E0DC4A535D4B3159D41AC3B189D5C,1
8530354.52112676,151099.092603633,350.701470949824,154.069594822196,196.631876127628,107.30985915493,237.154929577465,10588.2676056338,338181.676056338,0,0,0,0,0,1,0,81.4655172413793,0,4457342.5,34606.289456158,318.250902136067,181.841613608098,136.409288527969,5,4,638,410.5,63130649,8.20520631874251,0.110881166469493,0.110881166469493,0,7,0,518,0,582972,11410.7804500492,49.8163496395192,24.3141455267636,25.5022041127556,10.3333333333333,10,1081.66666666667,5321,13916,12934.7513653349,143.719459614832,71.8597298074159,71.8597298074159,1,1,90,90,390,3025641.02564103,5128.20512820513,5128.20512820513,0,2,0,1180,0,402,1502487.56218905,4975.12437810945,4975.12437810945,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0491887F52C410E6692659AA3174A0CB75A0943523996C60C51CB0DC6857DFBA,1
9544299.46923077,456593.604014692,748.918223699694,263.742385901378,485.175837798316,328.069230769231,1177.4,23723.3461538462,1613697.94615385,0,0,0,0,0,1,0,83.0689655172414,0,1595729.5,44203.4026983842,406.399093014247,232.183169182789,174.215923831458,5,4,638,410.5,63115947,8.207117849057,0.11090699796023,0.11090699796023,0,7,0,518,0,979755,6105.79915467103,26.4868677447508,13.3621003178478,13.124767426903,11,10.6666666666667,1131,5377.66666666667,13872,12975.7785467128,144.175317185698,72.0876585928489,72.0876585928489,1,1,90,90,397,2972292.19143577,5037.78337531486,5037.78337531486,0,2,0,1180,0,413,1462469.73365617,4842.61501210654,4842.61501210654,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26E0221E891C9A6E7FB837D9CA2BF32764BDD9CE4BA2D9E2CB7B920053F3A389,1
5135407.46478873,275630.220016121,515.827417022921,210.692354920843,305.135062102079,159.746478873239,321.591549295775,13189.0422535211,463601.507042254,0,0,0,0,0,1,0,81.2,0,1173917,21346.0554890907,196.073393243364,111.980620759588,84.0927724837761,5,4,638,410.5,63158008,8.2016529781003,0.110833148352707,0.110833148352707,0,7,0,518,0,231848.5,22378.1690533902,131.55931253058,70.359454809969,61.1998577206105,9.5,8.5,978,4056.5,13730,13109.9781500364,145.666423889294,72.8332119446468,72.8332119446468,1,1,90,90,1048,1125954.19847328,1908.39694656489,1908.39694656489,0,2,0,1180,0,1061,569274.269557022,1885.01413760603,1885.01413760603,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D3FD2A793432DAC85ABB8B553092A36BED5BD1690C97DEE142B0E04B3A9B20C1,1
4616609.83333333,272292.170113326,596.078401013238,241.756262035873,354.322138977365,104.154761904762,206.535714285714,9524.77380952381,293827.928571429,0,0,0,0,0,1,0,82.0181818181818,0,786046,78977.0092977485,726.052688711331,414.796099104912,311.256589606419,5,4,638,410.5,63174704,8.1994864269811,0.11080387063488,0.11080387063488,0,7,0,518,0,365475,23150.4508677791,78.5670931502116,39.2835465751058,39.2835465751058,10.6666666666667,10.6666666666667,1099.33333333333,5377,12929,13922.1904246268,154.691004718076,77.3455023590378,77.3455023590378,1,1,90,90,785,1503184.7133758,2547.77070063694,2547.77070063694,0,2,0,1180,0,831,726835.138387485,2406.73886883273,2406.73886883273,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8BE537AE72DB6791AEFD54E19E066B889B4BBB230CFC780F99DD9844B963EC6,1
8552535.0990099,382382.63624693,723.399225555352,291.072410232014,432.326815323339,333.70297029703,665.623762376238,31090.2871287129,965759.544554455,0,0,0,0,0,1,0,83.0142857142857,0,678255,75351.6600257578,692.639514452336,395.688299890318,296.951214562018,5,4,638,410.5,52483031,10.2276127730642,0.138210983419786,0.138210983419786,0,6.66666666666667,0,493.333333333333,0,201749.5,24284.9039617927,108.385081504895,55.0139688544888,53.3711126504066,9.5,9,1142,4164,9851,18272.256623693,203.025073596589,101.512536798295,101.512536798295,1,1,90,90,348,3390804.59770115,5747.12643678161,5747.12643678161,0,2,0,1180,0,359,1682451.25348189,5571.03064066852,5571.03064066852,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42475E22FDB17AFF3840CCB979E52FC4BD57C3CE7B117D18E2B613DB677C17DC,1
3812459.95505618,362828.578288696,403.149154973791,129.999648117153,273.149506856638,172.34456928839,580.580524344569,12719.3670411985,787808.310861423,0,0,0,0,0,1,0,82.7884615384615,0,4719983.5,4260.91781726014,39.1247832123361,22.3417387407515,16.7830444715846,5,4,638,410.5,0,0,0,0,0,1,0,74,0,755438.5,6406.26225990122,28.5744711061177,14.5232208577819,14.0512502483357,10,9.5,1167.5,4192,144311,1247.3061651572,13.8589573906355,6.92947869531775,6.92947869531775,1,1,90,90,220,5363636.36363636,9090.90909090909,9090.90909090909,0,2,0,1180,0,239,2527196.65271967,8368.20083682008,8368.20083682008,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AB213763730CF83F863799BCF93EA360E1DEEF915F6CF3032ECFC946BCA7EB5C,1
5741095.62121212,240269.82502304,511.545652825858,204.84117798302,306.704474842838,128.469696969697,249.287878787879,11357.9242424242,357778.454545455,0,0,0,0,0,1,0,81.4918032786885,0,667358,68937.8263646768,633.634367119668,361.969301620538,271.66506549913,5,4,638,410.5,63112558.5,8.20755920023541,0.110912962165343,0.110912962165343,0,7,0,518,0,9179244.25,6292.61288285147,18.1981118555707,9.29286411307048,8.90524774250017,11.75,11.75,1191.25,6037,13798,13045.3688940426,144.94854326714,72.4742716335701,72.4742716335701,1,1,90,90,456,2587719.29824561,4385.9649122807,4385.9649122807,0,2,0,1180,0,475,1271578.94736842,4210.52631578947,4210.52631578947,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28AD87A0DB6ADA1970F0A091627BF6BC27AF584F0407DE7778F85114FE47E76F,1
11152651,292751.480065317,558.121468011838,201.643995293053,356.477472718785,349,755.52688172043,23344.1397849462,1113308.17204301,0,0,0,0,0,1,0,83.0144927536232,0,13926616,24800.009768484,228.074676230939,130.318122905915,97.756553325024,6,5,808,528,63163588.6666667,8.20092767535867,0.110823346964306,0.110823346964306,0,7,0,518,0,1113546.75,9936.76112779354,68.0404102435676,34.0202051217838,34.0202051217838,9.75,9.75,1088,4164.5,13780,13062.4092888244,145.137880986938,72.5689404934688,72.5689404934688,1,1,90,90,580,2034482.75862069,3448.27586206897,3448.27586206897,0,2,0,1180,0,603,1001658.3747927,3316.7495854063,3316.7495854063,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0AF48FA5424C453CA025DD1B51FB2B91BBD7A2E07A47D4F805C6DF40214F37DD,1
4044549.55913978,417730.159108977,530.293123290645,187.205158958668,343.087964331977,176.146953405018,654.326164874552,13225.8422939068,881529.910394265,0,0,0,0,0,1,0,82.1272727272727,0,3716882.66666667,3795.32425120939,34.2553396419564,19.2086767674275,15.0466628745289,5.33333333333333,4.66666666666667,748.333333333333,439,0,0,0,0,0,1,0,74,0,577495,8385.95546501585,34.554548526664,17.6202154365749,16.9343330900891,10,9.5,1168,4191,140312,1282.85535093221,14.2539483436912,7.1269741718456,7.1269741718456,1,1,90,90,199,5929648.24120603,10050.2512562814,10050.2512562814,0,2,0,1180,0,216,2796296.2962963,9259.25925925926,9259.25925925926,0,2,0,604,0,17808866.2,67.2459572371303,1.10608184536427,0.740979362368626,0.365102482995646,9.66666666666667,4.73333333333333,620.666666666667,255.6,0,0,0,0,0,0,0,0,0,CAE34A449FF233E95FAF04296A5158079E038B377D579890BB46CC7F0D54E9DE,1
4784711.46969697,202425.647921248,322.014856091452,137.659773567057,184.355082524395,119.575757575758,250.363636363636,11157.2272727273,359122.863636364,0,0,0,0,0,1,0,81.0208333333333,0,222090,13359.6028097872,121.321941596275,68.9798827138915,52.3420588823836,5,4,638,410.5,52452481.3333333,10.2328099238053,0.138281215186558,0.138281215186558,0,6.66666666666667,0,493.333333333333,0,10673715.6666667,6690.68196090872,16.4946442982108,7.49483291140897,8.99981138680186,10.3333333333333,10.6666666666667,1081.66666666667,5356.66666666667,13326,13507.4290859973,150.08254539997,75.041272699985,75.041272699985,1,1,90,90,505,2336633.66336634,3960.39603960396,3960.39603960396,0,2,0,1180,0,530,1139622.64150943,3773.58490566038,3773.58490566038,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09D6A4116D1FFAEE8211A71D5225B752A12C6A562ECE650B4E2CD9E608439743,1
5441214.99441341,307164.366013952,336.234663549025,117.59059854662,218.644065002405,198.480446927374,392.648044692737,14537.3016759777,571142.312849162,0,0,0,0,0,1,0,82.1827956989247,0,5297886.5,5079.64782589787,46.6634808706525,26.651266529635,20.0122143410175,5,4,638,410.5,0,0,0,0,0,1,0,74,0,1103555,4376.14376968517,16.0109975407604,8.47329653788089,7.53770100287955,9.5,8.5,1141,4122.5,147643,1219.15702065117,13.5461891183463,6.77309455917314,6.77309455917314,1,1,90,90,223,5291479.8206278,8968.60986547085,8968.60986547085,0,2,0,1180,0,234,2581196.58119658,8547.00854700855,8547.00854700855,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0F6CBC9B1B4BCCA8DF0680122BA651DE0FF2860C126EB03956D6CF4F1BF24237,1
6144957.15116279,259343.582426479,611.354347943284,253.133651085782,358.220696857502,131.883720930233,267.709302325581,11234.6511627907,383499.651162791,0,0,0,0,0,1,0,81.7868852459016,0,825783.5,68388.6876718745,628.676495574284,359.156919687098,269.519575887185,5,4,638,410.5,63161391,8.20121320058186,0.110827205413268,0.110827205413268,0,7,0,518,0,422831,15286.3239497273,66.489408856074,34.9876495977433,31.5017592583307,11,10,1117.66666666667,5321.33333333333,13847,12999.205604102,144.435617823355,72.2178089116776,72.2178089116776,1,1,90,90,1044,1130268.19923372,1915.70881226054,1915.70881226054,0,2,0,1180,0,1051,574690.770694577,1902.94957183635,1902.94957183635,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45DE20F62DBBCA26307DD7FEC54A18B55C7AFD3120B68402502E6099AEF7EEA3,1
4138502.73972603,233931.854019196,492.712897606697,211.435390322151,281.277507284547,117.150684931507,227.465753424658,10743.7260273973,325686.178082192,0,0,0,0,0,1,0,81.1960784313726,0,2725728,73040.2450907434,671.618385239874,383.729473532248,287.888911707626,6,5,808,528,52475945,10.2301237545961,0.13824491560265,0.13824491560265,0,6.66666666666667,0,493.333333333333,0,694319.25,9292.14775620333,47.1186093032579,23.5593046516289,23.5593046516289,9.5,9.5,1075.25,4151,13773,13069.0481376606,145.211645974007,72.6058229870035,72.6058229870035,1,1,90,90,854,1381733.02107728,2341.92037470726,2341.92037470726,0,2,0,1180,0,873,691867.124856816,2290.95074455899,2290.95074455899,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48C56206194655E247A307D1EFA77F2E21E939BF48DD2E371D826905B331C745,1
4488383.48484848,330954.524796035,518.95263353007,216.386672502867,302.565961027202,167.878787878788,343.939393939394,13944.6666666667,498180.833333333,0,0,0,0,0,1,0,81.02,0,1170437,89710.0899654813,824.915520457502,471.319159006089,353.596361451412,5,4,638,410.5,63135048.5,8.20463493829055,0.110873445112034,0.110873445112034,0,7,0,518,0,315469,15857.0188466956,75.6738464135325,38.3626015420901,37.3112448714423,10,9.5,1167,4190.5,9855,18264.8401826484,202.942668696093,101.471334348047,101.471334348047,1,1,90,90,6707,175935.589682421,298.195914715968,298.195914715968,0,2,0,1180,0,6726,89800.7731192388,297.353553374963,297.353553374963,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B64A43955FBA6475145FC0A0B33EFD6C97DBF741AEEDF238068B4276CB351780,1
12839430.8705882,312614.883144485,579.305342363999,219.768270262054,359.537072101945,354.976470588235,764.247058823529,26012.7176470588,1123343.98823529,0,0,0,0,0,1,0,83.0147058823529,0,11432439.5,81119.9991369939,746.11968583744,426.34160785682,319.77807798062,6,5,808,528,52459745,10.2326758941278,0.1382794039747,0.1382794039747,0,6.66666666666667,0,493.333333333333,0,943374.8,7010.98157102465,33.9914331981085,17.3912929329615,16.600140265147,10.2,9.6,1063.2,4837.2,9860,18255.5780933063,202.839756592292,101.419878296146,101.419878296146,1,1,90,90,603,1956882.25538972,3316.7495854063,3316.7495854063,0,2,0,1180,0,610,990163.93442623,3278.68852459016,3278.68852459016,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D28337551939471F38646B882FB31D99F8F7B51C3B089AAF4E2B122F30337DB5,1
6959123.47142857,145556.674474495,304.63970040109,137.607030368452,167.032670032638,114.957142857143,241.985714285714,10760.2142857143,345588.071428571,517757.448275862,3.31407917766251,0.0413381061462582,0.0413381061462582,0,1.10344827586207,0,89.4827586206897,0,2938872.5,59736.8741439561,549.2654884461,313.817331012389,235.448157433711,6,5,808,528,63154968,8.20204766478183,0.110838481956511,0.110838481956511,0,7,0,518,0,6235016.2,11326.0079078372,68.4330871826414,34.3357318241049,34.0973553585365,9.8,9.6,1041.4,4837,12316,14615.1347840208,162.39038648912,81.1951932445599,81.1951932445599,1,1,90,90,780,1512820.51282051,2564.10256410256,2564.10256410256,0,2,0,1180,0,790,764556.962025316,2531.64556962025,2531.64556962025,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0758B31AA1BC0B1F340617DCB9117AA73CF628173A610CDF09B23A678AACEAD3,1
6634958.84269663,417552.301038216,774.661220240438,297.030994861796,477.630225378641,352.808988764045,726.067415730337,23478.3258426966,1069936.2247191,0,0,0,0,0,1,0,82.7936507936508,0,855102.5,70478.4124483497,647.912176154644,370.1517310414,277.760445113244,5,4,638,410.5,52442974.3333333,10.23491344756,0.138309641183243,0.138309641183243,0,6.66666666666667,0,493.333333333333,0,433145.666666667,16129.229414708,74.2103804659077,37.1051902329538,37.1051902329538,10.6666666666667,10.6666666666667,1099.33333333333,5376.66666666667,12827,14032.8993529274,155.921103921416,77.9605519607079,77.9605519607079,1,1,90,90,534,2209737.82771536,3745.31835205993,3745.31835205993,0,2,0,1180,0,546,1106227.10622711,3663.00366300366,3663.00366300366,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7D35EABC0313DBC6EBF47EF60C9C6634801E63A3A00EC97C71CEE33699DC09B,1
4670208.55677656,57316.6700774748,96.3740675320213,37.6979401336535,58.6761273983678,137.457875457875,281.380952380952,9883.99267399267,398947.934065934,212027.661016949,1.29733960592575,0.01693612478291,0.01693612478291,0,1.04237288135593,0,83.4152542372881,0,607051.855263158,5047.53644083307,25.9172506576629,12.8607566796248,13.0564939780381,5.05263157894737,5.14473684210526,961.342105263158,1208.47368421053,0,0,0,0,0,1,0,74,0,1554355.33333333,4630.67002921327,23.2117182639789,12.4025981532109,10.809120110768,10.6666666666667,9.66666666666667,1120,5324,83585,2153.49644074894,23.9277382305438,11.9638691152719,11.9638691152719,1,1,90,90,254,4645669.29133858,7874.0157480315,7874.0157480315,0,2,0,1180,0,270,2237037.03703704,7407.40740740741,7407.40740740741,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,082F0D3FC0692D8D7F86BCD8933FFAE3086A997149D638597A26E901AEC2E302,1
6020327.6969697,212963.69141366,386.554070204067,171.087649428453,215.466420775614,126.5,253.833333333333,11780.2272727273,363196.212121212,0,0,0,0,0,1,0,81.4363636363636,0,2319818.5,90352.7374749428,830.963661823294,474.80555958067,356.158102242624,5,4,638,410.5,63170028,8.20009150083726,0.110812047308612,0.110812047308612,0,7,0,518,0,281021.5,17708.0894741555,103.911614549568,51.955807274784,51.955807274784,9.5,9.5,978,4111,13557,13277.2737331268,147.525263701409,73.7626318507044,73.7626318507044,1,1,90,90,481,2453222.45322245,4158.00415800416,4158.00415800416,0,2,0,1180,0,493,1225152.12981744,4056.79513184584,4056.79513184584,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12D413AA96A761D7379BBCCC53255520610C5F772EF057E61C6987928294AE4E,1
5010634.65416667,400699.373413652,425.307192838385,120.827378375663,304.479814462721,207.320833333333,781.333333333333,15429.5541666667,1052618.62916667,0,0,0,0,0,1,0,83.4891304347826,0,2827088.75,8006.54407773919,71.1485770434193,37.8232945916742,33.3252824517451,3.75,3.25,507.5,305.5,0,0,0,0,0,1,0,74,0,1202701.33333333,4923.32764496583,17.7798900905737,9.28172647129603,8.49816361927765,10.3333333333333,9.66666666666667,1081.66666666667,5322,72609,2479.03152501756,27.5447947224173,13.7723973612087,13.7723973612087,1,1,90,90,226,5221238.9380531,8849.55752212389,8849.55752212389,0,2,0,1180,0,239,2527196.65271967,8368.20083682008,8368.20083682008,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D8F33710227C60CC27BAFEC9F934FBCD44DAA09D0E8BAB2F443F3BEF885E2874,1
7483387.86153846,213543.192558531,639.922377982051,294.889366837956,345.033011144095,124.138461538462,254.969230769231,11438.9692307692,366003,0,0,0,0,0,1,0,81.0689655172414,0,5303130,44530.7123627678,409.490695488497,233.967723103481,175.522972385016,6,5,808,528,63125738.5,8.20584591008881,0.110889809595795,0.110889809595795,0,7,0,518,0,5806169,9187.46567524541,63.9776264944894,33.9844990201529,29.9931274743365,8.75,8.5,1027,4097.5,13466,13366.9983662558,148.522204069508,74.2611020347542,74.2611020347542,1,1,90,90,1005,1174129.35323383,1990.04975124378,1990.04975124378,0,2,0,1180,0,1015,595073.891625616,1970.44334975369,1970.44334975369,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F52781D6FFDECDD5471E0FD10C3A0E7C01C790AC66A94D16707F950C43B0AB62,1
